245,-0.003113,0.9624,0.254105
246,-0.003235,0.960569,0.253128
247,-0.002991,0.960813,0.253128
248,-0.002014,0.960569,0.254349
250,-0.000671,0.962644,0.255692
251,-0.004456,0.964475,0.253617
252,-0.002503,0.965452,0.252152
255,-0.001282,0.96594,0.25264
256,-0.003235,0.96472,0.253128
257,-0.003235,0.962644,0.253617
258,-0.002503,0.961301,0.256302
260,-0.002503,0.961545,0.257035
261,-0.00177,0.964231,0.253861
262,-0.000794,0.96472,0.253617
263,-0.000549,0.963987,0.254105
265,-0.002258,0.962278,0.252396
266,-0.002014,0.962034,0.251419
267,-0.004212,0.962278,0.25264
268,-0.002014,0.96472,0.254105
270,0.000427,0.963865,0.254959
271,-0.000549,0.961545,0.254349
272,0.000916,0.962034,0.254837
273,-0.000549,0.963743,0.255814
275,-0.003235,0.963865,0.253006
276,-0.004456,0.962522,0.252884
277,-0.005921,0.963499,0.253128
278,-0.004212,0.963987,0.253128
280,-0.00177,0.96472,0.253983
281,-0.000794,0.964231,0.253372
282,-0.002747,0.961301,0.252396
286,-0.004456,0.962522,0.250443
287,-0.004334,0.962034,0.254105
288,-0.001038,0.965696,0.252396
290,-0.000916,0.964231,0.253861
291,-0.000794,0.962034,0.254349
292,-0.000794,0.963255,0.2585
296,-0.002503,0.96472,0.259965
297,-0.002869,0.962034,0.257157
298,-0.005432,0.961301,0.254349
300,-0.005555,0.96301,0.25618
301,-0.002747,0.96472,0.255326
303,-0.00177,0.963743,0.257279
305,-0.003479,0.961545,0.258744
307,-0.005188,0.962034,0.256424
308,-0.0047,0.957639,0.256302
310,-0.003601,0.962034,0.255692
311,-0.001038,0.964475,0.257523
312,-0.002991,0.962766,0.255326
313,-0.002503,0.962522,0.255326
315,-0.003479,0.963987,0.256668
316,-0.001526,0.96472,0.255326
317,-0.002258,0.96594,0.252884
318,-0.002258,0.967405,0.251175
322,-0.002136,0.968748,0.25264
323,-0.003968,0.967283,0.253128
325,-0.005188,0.965086,0.253372
326,-0.003723,0.95886,0.253128
327,-0.003479,0.957639,0.251175
328,-0.004212,0.960325,0.252396
330,-0.005555,0.960447,0.250443
331,-0.003968,0.96179,0.252152
332,-0.003479,0.96301,0.253372
333,-0.001282,0.960813,0.252152
335,-0.002014,0.964597,0.25325
336,-0.002991,0.965452,0.253128
337,-0.005677,0.965208,0.252396
338,-0.002747,0.963987,0.252396
340,-0.00409,0.966795,0.257401
341,-0.003235,0.967894,0.254349
342,-0.002747,0.966184,0.254837
343,-0.005432,0.964231,0.254837
345,-0.001892,0.962156,0.254837
346,-0.000061,0.964475,0.25264
347,-0.002258,0.964964,0.256058
348,-0.003235,0.963987,0.257279
350,-0.003845,0.963255,0.254105
352,-0.002991,0.961545,0.254837
353,-0.003968,0.96301,0.253861
355,-0.003235,0.961179,0.254593
356,-0.000794,0.965696,0.25264
357,0.000671,0.964475,0.250931
358,0.000183,0.962522,0.254349
360,0.001282,0.96301,0.256424
361,-0.003723,0.963499,0.255082
362,-0.0047,0.966429,0.255814
363,-0.002503,0.967649,0.254105
365,-0.002747,0.964109,0.25325
366,-0.003235,0.964231,0.253128
367,-0.001526,0.96472,0.255814
368,-0.001526,0.962278,0.255814
370,-0.001892,0.962766,0.254593
371,-0.002991,0.960325,0.254105
372,-0.001038,0.963499,0.250931
373,0.000183,0.962522,0.253861
375,-0.000427,0.962644,0.252884
376,0.000183,0.964231,0.254837
377,0.002869,0.962034,0.253372
381,-0.000305,0.960813,0.250931
383,-0.002869,0.963377,0.255326
385,-0.003968,0.967894,0.253128
386,-0.002991,0.966551,0.256058
387,-0.004944,0.965452,0.255082
388,-0.004212,0.964964,0.25557
390,-0.003968,0.965818,0.257035
391,-0.002503,0.966184,0.2585
392,-0.002258,0.965452,0.255082
396,-0.003723,0.961301,0.255082
397,-0.001038,0.96301,0.256058
398,-0.003479,0.962766,0.251663
403,-0.004456,0.960325,0.252396
405,-0.003479,0.958616,0.253739
406,-0.001038,0.962766,0.254715
407,-0.004456,0.96472,0.255082
408,-0.002747,0.96594,0.256058
410,-0.000794,0.966307,0.255448
411,0.000183,0.96594,0.254837
437,0.000916,0.966429,0.255814
438,-0.003479,0.963621,0.254105
440,-0.002869,0.963133,0.253739
441,-0.00177,0.964475,0.252396
442,-0.003968,0.964964,0.252884
443,-0.003235,0.964475,0.255326
445,-0.005066,0.963255,0.255936
446,-0.003479,0.960081,0.256058
447,-0.003235,0.960813,0.255326
448,-0.004212,0.963743,0.253617
450,-0.002258,0.9624,0.253739
451,-0.002014,0.962278,0.252884
452,-0.003235,0.96472,0.252884
453,-0.002991,0.963499,0.253617
455,-0.002136,0.963255,0.253006
456,-0.002258,0.965696,0.254593
457,-0.001282,0.964964,0.254593
458,-0.004456,0.963255,0.254105
460,-0.002625,0.96179,0.254593
461,-0.0047,0.962522,0.254593
462,-0.005188,0.963743,0.253861
463,-0.003235,0.962766,0.253861
465,-0.002991,0.962156,0.25203
466,-0.002503,0.963987,0.256058
467,-0.001038,0.96301,0.255814
468,-0.003723,0.962034,0.254593
472,-0.003723,0.96301,0.255692
473,-0.004456,0.960813,0.253006
475,-0.00409,0.961179,0.254227
476,-0.003968,0.963743,0.253861
477,-0.003723,0.96301,0.253617
478,-0.004212,0.961301,0.254837
480,-0.003235,0.964597,0.255326
482,-0.003479,0.96594,0.256302
483,-0.001526,0.966917,0.255082
485,-0.002747,0.965818,0.254105
486,-0.002991,0.96301,0.254349
487,-0.002747,0.963743,0.252884
488,-0.001526,0.963743,0.254105
490,-0.000061,0.963133,0.25264
491,-0.001526,0.965208,0.256546
492,-0.000549,0.966429,0.254593
496,-0.002014,0.965452,0.251175
497,-0.000916,0.963255,0.253372
498,-0.0047,0.960569,0.254837
500,-0.005066,0.962888,0.253739
501,-0.002014,0.963255,0.253128
502,-0.000794,0.963743,0.253861
503,-0.001526,0.96594,0.255082
505,-0.003357,0.964231,0.255326
506,-0.0047,0.96301,0.253617
507,-0.002747,0.963743,0.254593
508,-0.001282,0.963743,0.256546
510,-0.003479,0.961912,0.254227
511,-0.002503,0.962278,0.255082
512,0.000183,0.96472,0.256791
513,0.00238,0.963499,0.254837
515,-0.002869,0.961423,0.255814
516,-0.001526,0.966184,0.255082
517,-0.000794,0.965208,0.252152
518,-0.002747,0.963255,0.252152
520,-0.002014,0.965452,0.256302
521,-0.002014,0.96301,0.258988
522,-0.004456,0.963743,0.255326
523,-0.001038,0.965452,0.254105
525,-0.000305,0.966062,0.256546
526,-0.001038,0.963743,0.255082
527,-0.002503,0.965696,0.252884
528,-0.00177,0.966184,0.254105
530,-0.001648,0.96533,0.254837
531,-0.004944,0.965208,0.257035
532,-0.005188,0.965696,0.256546
533,-0.002258,0.962034,0.256302
537,-0.001648,0.95654,0.252274
538,-0.002258,0.968016,0.25557
540,-0.005432,0.959592,0.252762
541,0.000671,0.959104,0.252884
542,-0.001526,0.966429,0.259232
543,-0.011048,0.967405,0.253861
545,-0.004822,0.956052,0.248123
546,0.004334,0.95593,0.255082
547,-0.00177,0.964231,0.253861
548,-0.006897,0.968626,0.251175
550,-0.002747,0.97473,0.254227
551,-0.000794,0.963499,0.259232
552,-0.003968,0.955442,0.254349
553,-0.002991,0.960325,0.253617
555,-0.002503,0.967771,0.257767
556,-0.008118,0.962766,0.254349
557,-0.0047,0.959104,0.251907
558,-0.001526,0.961057,0.254837
560,-0.003479,0.968992,0.255082
561,-0.008118,0.964231,0.250443
562,-0.0047,0.961057,0.253617
563,-0.000549,0.960569,0.255814
565,-0.002869,0.962888,0.252762
566,-0.006165,0.967161,0.255082
567,-0.002258,0.96594,0.253861
568,0.00238,0.96179,0.253372
570,-0.004578,0.962888,0.253372
571,-0.003235,0.963255,0.255326
572,0.000427,0.962278,0.256058
573,-0.000794,0.96179,0.254105
575,-0.002625,0.963743,0.253617
576,0.002136,0.967405,0.25557
577,-0.001282,0.964964,0.254837
578,-0.005188,0.961545,0.253617
580,-0.004212,0.959226,0.255692
582,-0.001038,0.963743,0.251907
583,-0.0047,0.966184,0.253128
585,-0.003723,0.964109,0.254593
586,-0.0047,0.96301,0.253617
587,-0.005432,0.965208,0.252396
588,-0.002258,0.965452,0.254349
590,-0.00238,0.962644,0.252518
591,-0.002991,0.962522,0.251663
592,-0.00177,0.96472,0.25557
593,-0.000061,0.967405,0.255082
595,-0.001892,0.964109,0.255936
596,-0.000794,0.960325,0.25557
597,-0.000305,0.963743,0.257279
598,-0.002991,0.966429,0.254105
602,-0.001526,0.966917,0.253861
603,-0.000305,0.964109,0.254593
605,-0.001648,0.962888,0.254593
606,-0.0047,0.962278,0.255326
607,-0.002991,0.95886,0.251175
608,-0.002503,0.957883,0.251663
610,-0.003357,0.963865,0.25325
611,-0.001526,0.964475,0.255326
612,-0.002258,0.966429,0.251907
613,-0.002014,0.964964,0.254105
617,0.001038,0.9624,0.255814
618,-0.000549,0.963865,0.257035
621,-0.003235,0.966062,0.253861
622,-0.000549,0.966429,0.254349
623,-0.003968,0.963743,0.254715
625,-0.004822,0.964475,0.252274
626,-0.002014,0.963987,0.253372
627,-0.001526,0.962766,0.25557
628,-0.003235,0.962278,0.257035
630,-0.001892,0.961545,0.25325
631,-0.002503,0.959348,0.253861
632,-0.004456,0.961545,0.253617
633,-0.003723,0.962766,0.252884
635,-0.000671,0.963621,0.253861
636,-0.003235,0.966184,0.257035
637,-0.003968,0.966429,0.254349
638,-0.003479,0.965452,0.252152
640,-0.001038,0.9624,0.253739
641,-0.003479,0.963987,0.254349
642,-0.005677,0.963255,0.254593
643,-0.003968,0.963743,0.25264
645,-0.002991,0.965818,0.256546
646,-0.000794,0.96472,0.251663
647,-0.000549,0.961301,0.25264
648,-0.001526,0.960569,0.256302
651,-0.002625,0.963377,0.254959
652,-0.002014,0.962278,0.253128
653,-0.002747,0.963621,0.256913
655,-0.003968,0.965208,0.254593
656,-0.002991,0.965452,0.25557
657,-0.002991,0.96301,0.254593
658,-0.004456,0.966673,0.254349
660,-0.002625,0.967894,0.254227
661,-0.00177,0.966184,0.253128
662,-0.003479,0.964475,0.254105
663,-0.0047,0.965696,0.258255
665,-0.004578,0.966184,0.255204
666,-0.004212,0.961545,0.255814
667,-0.002747,0.962766,0.256791
670,-0.000794,0.965208,0.255814
671,-0.000183,0.963255,0.253617
672,0.001038,0.9624,0.255082
673,0.001892,0.961545,0.256058
675,-0.00177,0.963865,0.254227
676,-0.003723,0.963255,0.255082
677,-0.004456,0.962278,0.254593
678,-0.005677,0.963743,0.253372
680,-0.002258,0.963987,0.256058
681,-0.000305,0.967161,0.257279
682,-0.002014,0.966184,0.256791
683,-0.002991,0.966184,0.253617
685,-0.001404,0.966795,0.253006
686,-0.002014,0.966917,0.25557
687,-0.003968,0.965208,0.256058
690,-0.000794,0.962522,0.255814
691,0.00238,0.962522,0.255326
692,-0.00177,0.964475,0.252396
693,-0.000305,0.965208,0.253617
695,-0.001892,0.962522,0.254471
696,-0.004944,0.963987,0.257035
697,-0.002747,0.963255,0.254349
698,-0.002503,0.963743,0.254105
703,-0.004456,0.964475,0.25325
705,-0.003235,0.962278,0.253128
706,-0.002991,0.961057,0.253983
707,-0.003479,0.963499,0.254105
708,-0.002503,0.963255,0.254593
710,-0.004578,0.963133,0.253739
711,-0.006165,0.962278,0.254593
712,-0.004944,0.961545,0.254349
713,-0.003235,0.961057,0.254837
715,-0.003479,0.960935,0.253861
716,-0.002991,0.964964,0.256302
717,-0.002991,0.965208,0.254837
718,-0.003723,0.960081,0.255082
720,-0.002869,0.96301,0.254471
721,-0.002503,0.96472,0.257279
722,-0.004212,0.96472,0.256791
723,-0.003479,0.963987,0.251663
725,-0.000061,0.963621,0.255936
726,-0.003968,0.965452,0.255814
727,-0.005432,0.96472,0.255326
728,-0.003235,0.964475,0.254593
730,-0.003357,0.963743,0.252884
731,-0.000794,0.96301,0.253372
732,-0.000061,0.964475,0.252152
733,-0.002991,0.964964,0.253372
735,-0.002747,0.96533,0.251541
736,-0.001038,0.964231,0.253372
737,-0.002258,0.963499,0.251907
738,-0.003235,0.962522,0.252884
740,-0.002014,0.961545,0.252884
742,-0.0047,0.96301,0.253372
743,-0.002991,0.964231,0.254593
745,-0.003845,0.963133,0.253617
748,-0.003479,0.96472,0.256058
750,-0.00238,0.960081,0.254349
752,-0.001526,0.959592,0.252396
755,-0.001282,0.961301,0.253617
756,-0.001282,0.967161,0.255326
757,-0.002869,0.969114,0.255326
758,-0.002991,0.963987,0.25264
760,-0.001282,0.963743,0.253861
761,-0.001038,0.963743,0.253617
762,-0.002014,0.963743,0.253861
765,-0.001526,0.961545,0.25557
766,-0.00238,0.960203,0.253983
771,-0.00238,0.962766,0.252762
772,-0.001892,0.960813,0.255082
773,-0.002625,0.963987,0.253983
775,-0.00238,0.965208,0.253617
777,-0.006897,0.963499,0.254593
778,-0.005432,0.962034,0.254349
780,-0.002136,0.968138,0.255204
782,-0.004456,0.96472,0.256546
783,0.000916,0.962034,0.25264
785,-0.002503,0.964842,0.255448
787,-0.003968,0.958372,0.253617
788,-0.000549,0.957151,0.257523
790,-0.002991,0.95886,0.255814
791,0.000183,0.966184,0.255082
792,-0.000305,0.964475,0.258255
793,-0.002747,0.960081,0.256791
796,-0.001526,0.962888,0.253128
797,-0.003235,0.96594,0.255814
798,-0.003357,0.961545,0.253739
800,-0.001282,0.963743,0.255082
801,-0.000794,0.969358,0.254349
802,-0.006897,0.966673,0.254105
803,-0.006897,0.968382,0.255814
805,-0.00177,0.966795,0.258378
806,-0.002503,0.963255,0.25557
807,-0.006653,0.963499,0.255814
808,-0.003479,0.965208,0.255814
812,0.00116,0.959592,0.253861
813,-0.003479,0.961179,0.255326
815,-0.003357,0.962522,0.252762
816,-0.006653,0.965452,0.252152
817,-0.004212,0.96472,0.253861
818,-0.00177,0.966429,0.252152
820,-0.003113,0.964842,0.256791
821,-0.004456,0.964964,0.254593
822,-0.002258,0.96301,0.257523
823,-0.00177,0.962522,0.255814
825,-0.001892,0.96594,0.255936
828,-0.002258,0.968626,0.258011
830,-0.003479,0.966917,0.253006
831,-0.003968,0.966673,0.254105
832,-0.001038,0.96301,0.252884
833,-0.002258,0.962522,0.251419
835,-0.000794,0.961301,0.252152
836,-0.005921,0.962522,0.251907
837,-0.004212,0.96179,0.254105
838,-0.002991,0.961301,0.255082
840,-0.003601,0.961179,0.255204
841,-0.003235,0.960813,0.255326
842,-0.0047,0.961545,0.256546
843,-0.003479,0.963743,0.257523
845,-0.00177,0.962888,0.25557
846,-0.003723,0.962034,0.257767
847,-0.003479,0.963499,0.257279
848,-0.002503,0.96472,0.255814
850,-0.002991,0.966429,0.254837
851,-0.002503,0.967894,0.253372
852,-0.002503,0.965696,0.253372
853,-0.000305,0.965452,0.253861
855,-0.00177,0.963133,0.256302
856,-0.002747,0.959104,0.252396
857,-0.002991,0.960569,0.254105
858,-0.001038,0.962278,0.256546
860,-0.002503,0.961912,0.255448
861,-0.003968,0.960569,0.254837
862,-0.005677,0.958616,0.253617
863,-0.005432,0.962034,0.255326
865,-0.003357,0.963865,0.251297
866,-0.002747,0.96301,0.253861
867,-0.002258,0.961057,0.254105
868,-0.00177,0.962766,0.251175
870,-0.002747,0.962888,0.253128
871,-0.004212,0.962278,0.254105
872,-0.004456,0.962766,0.254593
873,-0.004212,0.965452,0.253861
875,-0.002625,0.964231,0.252396
876,0.001648,0.966184,0.256546
877,0.000671,0.96472,0.25557
878,-0.002258,0.963499,0.254105
881,-0.000671,0.96179,0.256913
883,0.003845,0.95886,0.252396
885,-0.002136,0.961423,0.254471
887,-0.00116,0.965696,0.254349
888,-0.004456,0.96594,0.252884
888,-0.003479,0.966184,0.256058
890,-0.001648,0.963865,0.257523
891,-0.001282,0.963743,0.255082
893,-0.003723,0.96301,0.254105
895,-0.002014,0.96472,0.25557
896,-0.002625,0.963377,0.255814
897,-0.003968,0.963743,0.254837
898,-0.001526,0.959836,0.251663
900,-0.002503,0.964231,0.253739
901,-0.001282,0.964231,0.253617
902,-0.002258,0.962522,0.252396
903,-0.003723,0.961545,0.253617
907,-0.003968,0.958616,0.256302
910,-0.00177,0.960935,0.253617
912,-0.001892,0.966673,0.257279
913,-0.003601,0.96533,0.254227
915,-0.002625,0.960813,0.255326
916,-0.003723,0.962278,0.253617
917,-0.003235,0.963743,0.253861
918,-0.002258,0.964231,0.254593
920,-0.003357,0.961668,0.255326
921,-0.000305,0.959836,0.256058
922,-0.000549,0.965696,0.257279
923,-0.004456,0.974242,0.256546
925,-0.003113,0.969358,0.253983
926,-0.002014,0.962766,0.254593
927,-0.000061,0.959104,0.255082
928,-0.004212,0.961057,0.25264
930,-0.005066,0.962766,0.254471
931,-0.002747,0.961057,0.255814
932,-0.00177,0.963499,0.255326
933,-0.003723,0.965696,0.253128
935,-0.004944,0.963621,0.253128
936,-0.001038,0.956662,0.255814
937,-0.002258,0.954953,0.256302
938,-0.003235,0.955442,0.254349
940,-0.000794,0.962034,0.252274
941,-0.000549,0.966429,0.253128
942,-0.004212,0.964964,0.253617
943,-0.005921,0.964964,0.253861
945,-0.000427,0.964475,0.255204
946,-0.004456,0.965452,0.256791
947,-0.004456,0.96301,0.2585
948,-0.000549,0.963987,0.256546
950,0.000793,0.96826,0.256058
951,-0.005188,0.969358,0.257279
952,-0.007386,0.964964,0.25557
953,-0.003968,0.962766,0.251663
955,-0.001892,0.961423,0.254227
956,-0.002747,0.964964,0.256302
957,-0.002258,0.964231,0.254349
958,-0.001526,0.964231,0.256791
960,-0.00238,0.964475,0.256546
961,-0.004944,0.962766,0.253617
962,-0.001282,0.96179,0.253128
963,0.000916,0.962278,0.255814
965,-0.002747,0.961668,0.253617
966,-0.002503,0.964475,0.252152
967,-0.002503,0.966184,0.254349
968,-0.00177,0.966429,0.255326
970,-0.003357,0.9624,0.253128
971,-0.001282,0.962278,0.25557
972,-0.000794,0.962034,0.257279
973,-0.001038,0.96472,0.253372
975,-0.002747,0.967527,0.25325
976,-0.001282,0.964964,0.253372
977,-0.000549,0.960813,0.253128
978,-0.000549,0.960081,0.252152
980,-0.003479,0.961423,0.254349
981,-0.004944,0.962766,0.251419
982,-0.005188,0.962034,0.255082
983,-0.00177,0.96179,0.254837
987,-0.001404,0.963255,0.251541
988,-0.003968,0.963499,0.253983
990,-0.001282,0.963255,0.254715
991,-0.002014,0.962034,0.253128
992,-0.001282,0.96301,0.252396
993,-0.000305,0.965696,0.252152
995,-0.001038,0.96826,0.252396
996,-0.002503,0.967405,0.25557
997,-0.001526,0.967649,0.256791
998,-0.002014,0.966917,0.254105
1000,-0.00177,0.965208,0.253861
1001,-0.003723,0.965208,0.25557
1002,-0.003723,0.962034,0.256302
1003,-0.002014,0.961301,0.255082
1005,-0.002014,0.960691,0.254959
1006,-0.002991,0.959104,0.250931
1007,-0.001038,0.95886,0.253617
1008,-0.002503,0.959348,0.253617
1010,-0.002991,0.96301,0.251297
1013,-0.003479,0.963499,0.251175
1016,-0.003845,0.961912,0.253861
1017,0.000916,0.961545,0.257035
1018,0.000671,0.966062,0.256546
1021,0.000183,0.966551,0.255448
1022,-0.002747,0.967405,0.254837
1023,-0.002747,0.966673,0.255326
1026,-0.001038,0.962644,0.253983
1027,-0.00177,0.960813,0.254105
1028,-0.00409,0.964109,0.25264
1030,-0.004334,0.96301,0.255692
1031,-0.002503,0.962034,0.253861
1032,0.000183,0.96179,0.252884
1033,0.000671,0.96179,0.253128
1035,-0.00177,0.960935,0.256058
1036,-0.005432,0.960325,0.254837
1040,-0.005677,0.961545,0.254837
1041,-0.004944,0.960081,0.255326
1042,-0.002503,0.963255,0.255936
1043,-0.000061,0.965208,0.25557
1045,-0.002503,0.964475,0.256668
1046,-0.000305,0.963743,0.256302
1051,-0.000794,0.961545,0.255326
1077,-0.001648,0.961668,0.253372
1078,-0.00238,0.96301,0.254105
1080,-0.003968,0.960325,0.25618
1082,-0.003723,0.959836,0.257523
1083,-0.003479,0.962034,0.257035
1085,-0.001404,0.962766,0.254837
1086,-0.002503,0.964231,0.256058
1087,-0.000549,0.963499,0.258255
1088,-0.003479,0.963255,0.256058
1090,-0.00177,0.964353,0.254349
1091,-0.001282,0.966429,0.254837
1092,-0.002503,0.968626,0.255082
1093,-0.003968,0.970335,0.257035
1095,-0.003113,0.968626,0.255082
1096,-0.002258,0.969358,0.254349
1097,-0.005188,0.964475,0.253861
1098,-0.005677,0.959836,0.252152
1100,-0.003601,0.957029,0.253372
1101,-0.005432,0.959104,0.253372
1102,-0.005921,0.962278,0.254593
1103,-0.004212,0.965208,0.255082
1105,-0.003601,0.965086,0.255204
1106,-0.005188,0.963499,0.252884
1107,-0.005188,0.965452,0.253617
1108,-0.003968,0.968626,0.256058
1110,-0.00238,0.963987,0.253372
1111,-0.001526,0.962766,0.255326
1112,-0.002747,0.962278,0.253861
1113,-0.002258,0.963499,0.254349
1115,-0.003357,0.96472,0.254349
1116,-0.002991,0.966917,0.256791
1117,-0.002503,0.964964,0.256058
1118,-0.000794,0.96301,0.255082
1122,-0.000183,0.963377,0.257157
1123,-0.00177,0.959836,0.255204
1125,-0.003479,0.9624,0.256668
1127,-0.002503,0.961301,0.252884
1128,-0.002014,0.96301,0.252396
1130,-0.001282,0.966184,0.253617
1133,-0.000305,0.965208,0.251663
1135,-0.000916,0.963987,0.253861
1136,-0.002991,0.963255,0.254593
1137,-0.000549,0.965696,0.252396
1138,-0.001038,0.965208,0.253128
1142,-0.003235,0.966184,0.255326
1143,-0.003601,0.962522,0.253128
1145,-0.00177,0.959958,0.254715
1146,-0.000305,0.959836,0.253128
1147,-0.003235,0.961301,0.253128
1148,-0.0047,0.963743,0.254349
1150,-0.000183,0.961912,0.254593
1151,-0.001282,0.963499,0.252152
1155,-0.004212,0.963987,0.254837
1156,-0.004944,0.963499,0.257035
1157,-0.002258,0.964597,0.25325
1158,-0.002258,0.960569,0.253617
1160,-0.001404,0.959592,0.254471
1162,-0.002991,0.958127,0.254349
1163,-0.003723,0.959592,0.253372
1165,-0.002503,0.961668,0.256791
1166,-0.000549,0.961545,0.251419
1167,-0.000305,0.963499,0.249954
1168,-0.001282,0.964231,0.251663
1170,-0.002014,0.964475,0.257401
1171,-0.002258,0.96472,0.257035
