You entered a buffer length of 5
RAW, 0.002136, 0.958616, 0.255814, AVG ,0.000012, 0.959324, 0.254593
RAW, -0.000794, 0.958860, 0.251419, AVG ,-0.000525, 0.959470, 0.253812
RAW, -0.000061, 0.959104, 0.257767, AVG ,-0.000086, 0.959031, 0.254788
RAW, -0.001526, 0.962034, 0.255814, AVG ,0.000012, 0.959422, 0.254984
RAW, 0.001282, 0.960935, 0.252274, AVG ,0.000207, 0.959910, 0.254618
RAW, 0.002625, 0.964231, 0.256058, AVG ,0.000305, 0.961033, 0.254666
RAW, -0.002869, 0.960081, 0.254959, AVG ,-0.000110, 0.961277, 0.255374
RAW, -0.002258, 0.962034, 0.252640, AVG ,-0.000549, 0.961863, 0.254349
RAW, -0.004456, 0.957395, 0.255814, AVG ,-0.001135, 0.960935, 0.254349
RAW, 0.002380, 0.959348, 0.254593, AVG ,-0.000916, 0.960618, 0.254813
RAW, -0.000549, 0.961790, 0.251907, AVG ,-0.001550, 0.960130, 0.253983
RAW, 0.003845, 0.965696, 0.246536, AVG ,-0.000208, 0.961253, 0.252298
RAW, 0.001038, 0.963133, 0.253739, AVG ,0.000452, 0.961472, 0.252518
RAW, 0.032900, 0.950803, 0.284624, AVG ,0.007923, 0.960154, 0.258280
RAW, -0.031313, 0.952512, 0.335897, AVG ,0.001184, 0.958787, 0.274541
RAW, -0.056705, 1.021852, 0.359824, AVG ,-0.010047, 0.970799, 0.296124
RAW, -0.044986, 1.114875, 0.336385, AVG ,-0.019813, 1.000635, 0.314094
RAW, 0.016053, 1.207410, 0.267045, AVG ,-0.016810, 1.049490, 0.316755
RAW, 0.016053, 1.189831, 0.234084, AVG ,-0.020180, 1.097296, 0.306647
RAW, -0.014832, 1.075566, 0.263749, AVG ,-0.016883, 1.121907, 0.292217
RAW, -0.039370, 0.991821, 0.271928, AVG ,-0.013416, 1.115901, 0.274638
RAW, -0.023134, 0.971556, 0.254959, AVG ,-0.009046, 1.087237, 0.258353
RAW, 0.004090, 1.000366, 0.232863, AVG ,-0.011439, 1.045828, 0.251517
RAW, 0.012391, 1.021119, 0.214308, AVG ,-0.012171, 1.012086, 0.247561
RAW, 0.028017, 1.059208, 0.190624, AVG ,-0.003601, 1.008814, 0.232936
RAW, 0.018983, 1.095465, 0.171824, AVG ,0.008069, 1.029543, 0.212916
RAW, 0.007508, 1.051517, 0.185009, AVG ,0.014198, 1.045535, 0.198926
RAW, 0.026064, 0.975218, 0.176463, AVG ,0.018593, 1.040505, 0.187646
RAW, 0.030214, 0.919062, 0.155954, AVG ,0.022157, 1.020094, 0.175975
RAW, 0.026308, 0.914179, 0.129341, AVG ,0.021815, 0.991088, 0.163718
RAW, 0.058536, 0.936153, 0.101752, AVG ,0.029726, 0.959226, 0.149704
RAW, 0.045352, 0.990356, 0.084173, AVG ,0.037295, 0.946994, 0.129537
RAW, 0.030214, 1.018678, 0.071232, AVG ,0.038125, 0.955686, 0.108490
RAW, 0.032778, 0.990478, 0.043399, AVG ,0.038638, 0.969969, 0.085979
RAW, 0.048282, 0.943722, 0.061466, AVG ,0.043032, 0.975877, 0.072404
RAW, 0.052310, 0.907953, 0.075383, AVG ,0.041787, 0.970237, 0.067131
RAW, 0.055851, 0.891717, 0.065495, AVG ,0.043887, 0.950510, 0.063395
RAW, 0.070744, 0.936886, 0.035097, AVG ,0.051993, 0.934151, 0.056168
RAW, 0.083440, 0.948849, 0.035952, AVG ,0.062125, 0.925825, 0.054679
RAW, 0.086370, 0.940548, 0.049258, AVG ,0.069743, 0.925191, 0.052237
RAW, 0.089056, 0.892938, 0.057315, AVG ,0.077092, 0.922188, 0.048623
RAW, 0.078313, 0.897699, 0.078313, AVG ,0.081585, 0.923384, 0.051187
RAW, 0.069523, 0.899042, 0.080266, AVG ,0.081340, 0.915815, 0.060221
RAW, 0.020570, 0.940670, 0.060367, AVG ,0.068766, 0.914179, 0.065104
RAW, 0.014832, 0.947873, 0.087591, AVG ,0.054459, 0.915644, 0.072770
RAW, 0.001404, 0.944699, 0.118599, AVG ,0.036928, 0.925997, 0.085027
RAW, 0.036562, 0.935787, 0.140328, AVG ,0.028578, 0.933614, 0.097430
RAW, 0.053897, 0.940792, 0.168650, AVG ,0.025453, 0.941964, 0.115107
RAW, 0.037295, 0.932247, 0.193798, AVG ,0.028798, 0.940280, 0.141793
RAW, 0.015809, 0.926753, 0.235183, AVG ,0.028993, 0.936056, 0.171312
RAW, -0.007264, 0.917109, 0.227858, AVG ,0.027260, 0.930538, 0.193163
RAW, 0.043887, 0.929561, 0.219191, AVG ,0.028725, 0.929292, 0.208936
RAW, 0.091497, 0.952023, 0.201123, AVG ,0.036245, 0.931539, 0.215431
RAW, 0.069035, 0.996216, 0.211378, AVG ,0.042593, 0.944332, 0.218947
RAW, 0.078923, 0.962644, 0.232863, AVG ,0.055216, 0.951511, 0.218483
RAW, 0.057071, 0.940792, 0.263871, AVG ,0.068083, 0.956247, 0.225685
RAW, 0.036562, 0.900751, 0.292437, AVG ,0.066618, 0.950485, 0.240334
RAW, 0.030214, 0.831899, 0.331014, AVG ,0.054361, 0.926460, 0.266313
RAW, 0.008729, 0.833852, 0.379357, AVG ,0.042300, 0.893988, 0.299908
RAW, -0.013001, 0.847159, 0.412440, AVG ,0.023915, 0.870891, 0.335824
RAW, -0.024232, 0.902948, 0.393518, AVG ,0.007654, 0.863322, 0.361753
RAW, -0.027406, 0.908930, 0.388390, AVG ,-0.005139, 0.864958, 0.380944
RAW, 0.033754, 0.814442, 0.423915, AVG ,-0.004431, 0.861466, 0.399524
RAW, 0.093939, 0.840444, 0.556369, AVG ,0.012611, 0.862785, 0.434926
RAW, 0.009949, 1.016969, 0.588232, AVG ,0.017201, 0.896747, 0.470085
RAW, -0.048648, 0.908320, 0.671611, AVG ,0.012318, 0.897821, 0.525703
RAW, -0.020814, 0.871696, 0.623268, AVG ,0.013636, 0.890374, 0.572679
RAW, -0.013612, 0.820790, 0.534151, AVG ,0.004163, 0.891644, 0.594726
RAW, -0.006653, 0.864860, 0.504608, AVG ,-0.015956, 0.896527, 0.584374
RAW, -0.008118, 0.785509, 0.527315, AVG ,-0.019569, 0.850235, 0.572191
RAW, 0.044619, 0.845083, 0.505097, AVG ,-0.000916, 0.837588, 0.538888
RAW, 0.023012, 0.893426, 0.518403, AVG ,0.007850, 0.841934, 0.517915
RAW, 0.026308, 0.961301, 0.529512, AVG ,0.015834, 0.870036, 0.516987
RAW, 0.064396, 0.919062, 0.458707, AVG ,0.030043, 0.880876, 0.507807
RAW, 0.085393, 0.928829, 0.424525, AVG ,0.048746, 0.909540, 0.487249
RAW, 0.068303, 0.917842, 0.403284, AVG ,0.053482, 0.924092, 0.466886
RAW, 0.026308, 0.907343, 0.390344, AVG ,0.054142, 0.926875, 0.441274
RAW, 0.032167, 0.868644, 0.350058, AVG ,0.055313, 0.908344, 0.405384
RAW, 0.024477, 0.855826, 0.339437, AVG ,0.047330, 0.895697, 0.381530
RAW, 0.044864, 0.912714, 0.296344, AVG ,0.039224, 0.892474, 0.355893
RAW, -0.025209, 0.958127, 0.325642, AVG ,0.020521, 0.900531, 0.340365
RAW, 0.128365, 1.107306, 0.225539, AVG ,0.040933, 0.940523, 0.307404
RAW, 0.114204, 1.004029, 0.254593, AVG ,0.057340, 0.967600, 0.288311
RAW, 0.114448, 0.949826, 0.261674, AVG ,0.075334, 0.986400, 0.272758
RAW, 0.114448, 0.936397, 0.257279, AVG ,0.089251, 0.991137, 0.264945
RAW, 0.128609, 0.925411, 0.274614, AVG ,0.120015, 0.984594, 0.254740
RAW, 0.120796, 0.880730, 0.278520, AVG ,0.118501, 0.939279, 0.265336
RAW, 0.152048, 0.923457, 0.246536, AVG ,0.126070, 0.923164, 0.263725
RAW, 0.219435, 1.061161, 0.228713, AVG ,0.147067, 0.945431, 0.257132
RAW, 0.201123, 0.977660, 0.181835, AVG ,0.164402, 0.953684, 0.242044
RAW, 0.146676, 0.997436, 0.166209, AVG ,0.168016, 0.968089, 0.220363
RAW, 0.192089, 0.956418, 0.112739, AVG ,0.182274, 0.983226, 0.187206
RAW, 0.185741, 0.946408, 0.143502, AVG ,0.189013, 0.987817, 0.166600
RAW, 0.123970, 0.917842, 0.192578, AVG ,0.169920, 0.959153, 0.159373
RAW, 0.206006, 0.954465, 0.116889, AVG ,0.170896, 0.954514, 0.146383
RAW, 0.187206, 0.919551, 0.103461, AVG ,0.179002, 0.938937, 0.133834
RAW, 0.181347, 0.888787, 0.112006, AVG ,0.176854, 0.925411, 0.133687
RAW, 0.216261, 0.905390, 0.087835, AVG ,0.182958, 0.917207, 0.122554
